predicted_labels	true_labels	lil_interpretations	gil_interpretations
0	0	[('velocità', -0.5131331086158752), ('magnetico', -0.5132834613323212), ('cioè', -0.5135941803455353), ('sìenza', -0.51361945271492), ('jorni', -0.5137123167514801)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('lu', -0.5125075578689575), ('peiu', -0.5126749277114868), ('gravìssimi', -0.5127877295017242), ('pruvucau', -0.5131931602954865), ('vrianza', -0.5133679807186127)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
1	1	[('rapido', -0.48931407928466797), ('i', -0.48986607789993286), ('dellex', -0.4900485873222351), ('sono', -0.4902387857437134), ('industrializzazione', -0.4903240203857422)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('havi', -0.5132143199443817), ('nicareddi', -0.5132993161678314), ('danidridi', -0.5136376619338989), ('ca', -0.5136991739273071), ('nu', -0.5137136578559875)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('uno', -0.48292624950408936), ('a', -0.4833265542984009), ('di', -0.483987033367157), ('stadio', -0.48462826013565063), ('in', -0.48489075899124146)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('picchì', -0.5126657485961914), ('scrusci', -0.5131433606147766), ('aumintannu', -0.5136180520057678), ('si', -0.5136678814888), ('fattu', -0.5137570202350616)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('ritmu', -0.5128494203090668), ('ben', -0.5129818618297577), ('suluriggini', -0.5134023725986481), ('lu', -0.5134430229663849), ('pirò', -0.5137129127979279)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('kyoto', -0.4779106378555298), ('ha', -0.4801625609397888), ('di', -0.48062199354171753), ('nuovo', -0.4838479161262512), ('creato', -0.4844586253166199)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('macari', -0.5128353536128998), ('lannu', -0.5129276216030121), ('grigurianu', -0.5131007730960846), ('ci', -0.5132077634334564), ('o', -0.5132349133491516)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('campanari', -0.5136764943599701), ('di', -0.5138753652572632), ('bernini', -0.5142270028591156), ('custruiti', -0.5142940580844879), ('ru', -0.5143092274665833)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('saracini', -0.5126331150531769), ('milizzi', -0.5135607123374939), ('cavaddu', -0.5135934054851532), ('ssannu', -0.5136852264404297), ('di', -0.5136948823928833)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('ster', -0.5130868852138519), ('la', -0.5132142007350922), ('esposta', -0.5137697756290436), ('dâ', -0.5137808322906494), ('despusizzioni', -0.5138309001922607)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('emissioni', -0.4842377305030823), ('coloro', -0.4844641089439392), ('dei', -0.48526275157928467), ('il', -0.4855712652206421), ('laumento', -0.48580044507980347)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('la', -0.48590028285980225), ('carbonica', -0.4863632917404175), ('di', -0.486407995223999), ('il', -0.486797034740448), ('lo', -0.4872462749481201)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('la', -0.5144898295402527), ('prisenti', -0.5145572125911713), ('di', -0.5146139562129974), ('cui', -0.5146307349205017), ('casi', -0.5146627426147461)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('turrenu', -0.5133045315742493), ('dighi', -0.5134249031543732), ('e', -0.5136095881462097), ('marimotu', -0.5139087438583374), ('sussurtoriu', -0.5139590501785278)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('marcia', -0.4806097149848938), ('entro', -0.486081600189209), ('ad', -0.4861832857131958), ('un', -0.4864516258239746), ('riconosciuto', -0.48651421070098877)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('arripètiri', -0.5136768519878387), ('currenti', -0.5143192708492279), ('arreri', -0.5147116482257843), ('pi', -0.5147888660430908), ('e', -0.5148143470287323)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('quale', -0.487793505191803), ('in', -0.48881280422210693), ('che', -0.488878071308136), ('mi', -0.48893672227859497), ('questo', -0.4890078902244568)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('più', -0.486699640750885), ('spetta', -0.48836296796798706), ('noi', -0.48892903327941895), ('in', -0.48902779817581177), ('non', -0.4892478585243225)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('da', -0.4854133129119873), ('commissione', -0.4857151508331299), ('ben', -0.48590415716171265), ('precisa', -0.48638755083084106), ('ho', -0.48706018924713135)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('scienza', -0.5131773352622986), ('giofìsica', -0.5132954120635986), ('è', -0.5136522650718689), ('lìquita', -0.5136778652667999), ('di', -0.5137118995189667)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('tale', -0.4863850474357605), ('adottare', -0.4865606427192688), ('delle', -0.4871247410774231), ('energetica', -0.48719626665115356), ('evidenziare', -0.4874241352081299)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('gli', -0.4858167767524719), ('per', -0.4873957633972168), ('che', -0.487773597240448), ('più', -0.48783665895462036), ('di', -0.48806679248809814)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('lantica', -0.5116819143295288), ('basati', -0.5118696391582489), ('esattamenti', -0.5123992562294006), ('di', -0.5127691626548767), ('cilesti', -0.5128301382064819)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('signora', -0.4930386543273926), ('vi', -0.4954680800437927), ('presidente', -0.49631667137145996), ('membri', -0.49643027782440186), ('ringrazio', -0.49717259407043457)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
1	1	[('comunitaria', -0.4842275381088257), ('stupefacenti', -0.4856584668159485), ('strategia', -0.48633623123168945), ('per', -0.4869496822357178), ('agli', -0.4884881377220154)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('mancato', -0.48575258255004883), ('situazione', -0.4895755648612976), ('globale', -0.48985999822616577), ('che', -0.4901196360588074), ('rimane', -0.49020451307296753)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('regionali', -0.48564404249191284), ('dovrebbe', -0.4877350330352783), ('commissione', -0.48808586597442627), ('le', -0.4882014989852905), ('locali', -0.4886534810066223)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('garantire', -0.4813976287841797), ('la', -0.4821350574493408), ('credibilità', -0.4831436276435852), ('nellimporre', -0.483714759349823), ('nostra', -0.4837515354156494)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('fatto', -0.4845665693283081), ('questo', -0.4866716265678406), ('riguardo', -0.4866856336593628), ('di', -0.4873543381690979), ('impegnata', -0.4874876141548157)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('nnicata', -0.5135175585746765), ('cu', -0.5138610601425171), ('spissu', -0.5141379833221436), ('misura', -0.5142048001289368), ('planitaria', -0.5143762230873108)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('vènunu', -0.5133897960186005), ('appoi', -0.5135210752487183), ('trasformanu', -0.513888955116272), ('ci', -0.5139618515968323), ('lu', -0.5139824748039246)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
0	0	[('scicli', -0.5132065415382385), ('maria', -0.5133174359798431), ('turrenti', -0.5134640038013458), ('sattrova', -0.5135094821453094), ('a', -0.5135313272476196)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('signora', -0.4881938099861145), ('presidente', -0.48872166872024536), ('oggi', -0.4893784523010254), ('ambizioni', -0.489502489566803), ('in', -0.49130779504776)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('di', -0.4841345548629761), ('regno', -0.4863177537918091), ('cambierà', -0.4883663058280945), ('unito', -0.48861783742904663), ('molto', -0.4886425733566284)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('la', -0.48795366287231445), ('compiamo', -0.48826146125793457), ('primo', -0.48902612924575806), ('della', -0.48947060108184814), ('un', -0.48959219455718994)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('della', -0.4844072461128235), ('nostri', -0.48828327655792236), ('con', -0.488325297832489), ('i', -0.48854202032089233), ('francia', -0.48854631185531616)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('è', -0.512048751115799), ('di', -0.5123770236968994), ('pilaggî', -0.5123875439167023), ('capitali', -0.5126567482948303), ('stissu', -0.5128948390483856)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('rotunda', -0.5139706432819366), ('cristu', -0.5140306949615479), ('nta', -0.5140585005283356), ('dû', -0.5140975713729858), ('surgìu', -0.5141957402229309)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('vìriri', -0.5131913125514984), ('pò', -0.5144565403461456), ('comu', -0.5144710540771484), ('na', -0.5148774087429047), ('è', -0.514962375164032)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('friddulista', -0.5125712454319), ('corpu', -0.5131565928459167), ('dun', -0.5133328139781952), ('rossugiarnu', -0.5134196281433105), ('cui', -0.5134399831295013)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('dàutri', -0.5128825306892395), ('havi', -0.5129840075969696), ('cc', -0.5132466554641724), ('e', -0.5133286714553833), ('causatu', -0.5136420130729675)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('bersagghieri', -0.5154001712799072), ('porta', -0.5155185461044312), ('ii', -0.5155498385429382), ('a', -0.5155692994594574), ('timpurali', -0.5156334042549133)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('nomu', -0.5125069320201874), ('raccami', -0.5133407711982727), ('èssiri', -0.5133537352085114), ('ferru', -0.5134755969047546), ('battutu', -0.5136055946350098)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('towers', -0.5130894780158997), ('â', -0.5134465098381042), ('danni', -0.513525128364563), ('ricenti', -0.5136420130729675), ('ma', -0.5136858522891998)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('iscritto', -0.4822971820831299), ('dibattito', -0.4826698303222656), ('nuovo', -0.48358631134033203), ('crea', -0.48607337474823), ('il', -0.4866310954093933)]	['vorrei fare però unaltra osservazione', 'occorre trovare una soluzione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
